source_file,sonnet_success,sonnet_elapsed_s,sonnet_fields_extracted,sonnet_core_fields,kimi-k2.5_success,kimi-k2.5_elapsed_s,kimi-k2.5_fields_extracted,kimi-k2.5_core_fields,field_agreement
WhatsApp Image 2026-03-02 at 18.16.55 (1).jpeg,True,6.323,12,8,True,15.89,0,0,0
WhatsApp Image 2026-03-02 at 18.16.55.jpeg,True,7.242,12,8,True,15.03,0,0,0
WhatsApp Image 2026-03-02 at 18.17.06 (1).jpeg,True,11.947,13,8,True,15.792,0,0,0
WhatsApp Image 2026-03-02 at 18.17.06.jpeg,True,5.792,13,8,True,17.136,0,0,0
WhatsApp Image 2026-03-02 at 18.17.16.jpeg,True,8.091,11,7,True,19.569,0,0,0
WhatsApp Image 2026-03-02 at 18.17.25.jpeg,True,9.284,13,7,True,16.615,0,0,0
WhatsApp Image 2026-03-02 at 18.17.32.jpeg,True,6.622,11,7,True,14.994,0,0,0
WhatsApp Image 2026-03-02 at 18.17.39.jpeg,True,7.633,11,7,True,17.329,0,0,0
WhatsApp Image 2026-03-02 at 18.17.48.jpeg,True,7.917,13,8,True,14.685,0,0,0
WhatsApp Image 2026-03-02 at 18.18.00.jpeg,True,10.098,13,8,True,16.202,0,0,0
WhatsApp Image 2026-03-02 at 18.18.50.jpeg,True,10.607,10,5,True,13.837,0,0,0
WhatsApp Image 2026-03-02 at 18.19.09.jpeg,True,7.524,15,5,True,26.062,0,0,0
WhatsApp Image 2026-03-02 at 18.19.14.jpeg,True,11.163,14,6,True,16.901,0,0,0
